InicioUtcMs,FinUtcMsExclusivo,Open,High,Low,Close,Volume,MinutosEsperados,MinutosRecibidos,EsParcial
1704195000000,1704195900000,2397.44000000,2399.44000000,2380.36000000,2382.35000000,6483.71840000,15,15,False
1704195900000,1704196800000,2382.35000000,2391.99000000,2382.34000000,2391.24000000,4220.20150000,15,15,False
1704196800000,1704197700000,2391.24000000,2395.91000000,2389.84000000,2395.38000000,3124.00260000,15,15,False
1704197700000,1704198600000,2395.37000000,2400.00000000,2393.68000000,2399.88000000,2098.45720000,15,15,False
1704198600000,1704199500000,2399.87000000,2404.68000000,2396.74000000,2396.74000000,3557.99000000,15,15,False
1704199500000,1704200400000,2396.74000000,2398.80000000,2382.73000000,2386.85000000,6330.18820000,15,15,False
1704200400000,1704201300000,2386.85000000,2393.11000000,2382.22000000,2392.47000000,3695.53810000,15,15,False
1704201300000,1704202200000,2392.46000000,2395.90000000,2388.40000000,2395.10000000,3088.30080000,15,15,False
1704202200000,1704203100000,2395.09000000,2399.04000000,2394.95000000,2397.85000000,2166.28530000,15,15,False
1704203100000,1704204000000,2397.86000000,2400.78000000,2393.04000000,2398.00000000,4669.13840000,15,15,False
1704204000000,1704204900000,2398.01000000,2402.65000000,2396.60000000,2400.04000000,2773.86850000,15,15,False
1704204900000,1704205800000,2400.03000000,2401.74000000,2387.82000000,2391.90000000,3684.05920000,15,15,False
1704205800000,1704206700000,2391.91000000,2392.11000000,2376.01000000,2384.22000000,8466.06920000,15,15,False
1704206700000,1704207600000,2384.22000000,2384.23000000,2354.92000000,2367.28000000,18893.22050000,15,15,False
1704207600000,1704208500000,2367.27000000,2371.14000000,2359.54000000,2362.00000000,6932.49400000,15,15,False
1704208500000,1704209400000,2361.99000000,2363.99000000,2352.04000000,2358.72000000,8501.12170000,15,15,False
1704209400000,1704210300000,2358.72000000,2369.24000000,2354.36000000,2368.52000000,5991.18780000,15,15,False
1704210300000,1704211200000,2368.52000000,2368.76000000,2356.52000000,2357.48000000,4192.80900000,15,15,False
1704211200000,1704212100000,2357.48000000,2360.48000000,2351.00000000,2354.33000000,3946.73800000,15,15,False
1704212100000,1704213000000,2354.34000000,2360.99000000,2350.19000000,2360.74000000,8792.92400000,15,15,False
1704213000000,1704213900000,2360.74000000,2364.97000000,2358.40000000,2364.20000000,3553.44820000,15,15,False
1704213900000,1704214800000,2364.20000000,2369.60000000,2361.61000000,2367.91000000,2623.44030000,15,15,False
1704214800000,1704215700000,2367.92000000,2368.14000000,2361.58000000,2362.43000000,2306.53630000,15,15,False
1704215700000,1704216600000,2362.43000000,2367.86000000,2360.40000000,2362.11000000,2296.84010000,15,15,False
1704216600000,1704217500000,2362.11000000,2362.12000000,2350.95000000,2356.64000000,3660.92740000,15,15,False
1704217500000,1704218400000,2356.63000000,2363.13000000,2353.05000000,2357.43000000,2914.59630000,15,15,False
1704218400000,1704219300000,2357.43000000,2367.62000000,2355.54000000,2357.59000000,3366.59300000,15,15,False
1704219300000,1704220200000,2357.59000000,2364.74000000,2356.74000000,2363.44000000,1622.36470000,15,15,False
1704220200000,1704221100000,2363.43000000,2369.60000000,2362.13000000,2362.38000000,1914.39650000,15,15,False
1704221100000,1704222000000,2362.39000000,2369.39000000,2362.16000000,2365.70000000,1482.73030000,15,15,False
1704222000000,1704222900000,2365.70000000,2372.59000000,2365.19000000,2370.44000000,3449.17680000,15,15,False
1704222900000,1704223800000,2370.45000000,2372.75000000,2354.79000000,2360.08000000,5623.26970000,15,15,False
1704223800000,1704224700000,2360.08000000,2368.55000000,2357.31000000,2360.52000000,5542.56000000,15,15,False
1704224700000,1704225600000,2360.53000000,2371.66000000,2360.34000000,2369.19000000,3865.20280000,15,15,False
1704225600000,1704226500000,2369.19000000,2377.73000000,2363.63000000,2376.48000000,4158.95550000,15,15,False
1704226500000,1704227400000,2376.48000000,2380.00000000,2368.61000000,2369.75000000,3219.01460000,15,15,False
1704227400000,1704228300000,2369.76000000,2369.76000000,2361.32000000,2363.19000000,3244.85550000,15,15,False
1704228300000,1704229200000,2363.18000000,2370.89000000,2358.32000000,2359.87000000,4913.79190000,15,15,False
1704229200000,1704230100000,2359.86000000,2362.64000000,2341.00000000,2359.98000000,8695.86490000,15,15,False
1704230100000,1704231000000,2359.99000000,2361.00000000,2351.25000000,2351.68000000,3016.28240000,15,15,False
1704231000000,1704231900000,2351.67000000,2360.90000000,2351.67000000,2359.35000000,2137.76830000,15,15,False
1704231900000,1704232800000,2359.36000000,2366.34000000,2358.02000000,2366.34000000,2832.28410000,15,15,False
1704232800000,1704233700000,2366.33000000,2372.50000000,2362.62000000,2369.60000000,3525.96850000,15,15,False
1704233700000,1704234600000,2369.59000000,2371.73000000,2365.40000000,2366.33000000,2347.32220000,15,15,False
1704234600000,1704235500000,2366.33000000,2366.34000000,2357.82000000,2360.11000000,1673.73130000,15,15,False
1704235500000,1704236400000,2360.11000000,2364.24000000,2357.53000000,2359.03000000,2001.79290000,15,15,False
1704236400000,1704237300000,2359.02000000,2359.55000000,2353.51000000,2354.61000000,2564.94800000,15,15,False
1704237300000,1704238200000,2354.61000000,2361.86000000,2353.55000000,2359.25000000,4209.22210000,15,15,False
1704238200000,1704239100000,2359.25000000,2363.24000000,2355.43000000,2355.65000000,4273.74980000,15,15,False
1704239100000,1704240000000,2355.64000000,2359.40000000,2351.00000000,2355.34000000,3721.33230000,15,15,False
1704240000000,1704240900000,2355.35000000,2363.23000000,2354.61000000,2361.64000000,4997.22900000,15,15,False
1704240900000,1704241800000,2361.64000000,2362.34000000,2347.40000000,2351.88000000,3737.34440000,15,15,False
1704241800000,1704242700000,2351.88000000,2363.01000000,2350.72000000,2363.00000000,2781.30740000,15,15,False
1704242700000,1704243600000,2363.01000000,2367.00000000,2358.29000000,2361.39000000,3187.32820000,15,15,False
1704243600000,1704244500000,2361.39000000,2366.60000000,2360.04000000,2364.95000000,2066.78970000,15,15,False
1704244500000,1704245400000,2364.94000000,2368.66000000,2362.54000000,2368.05000000,2406.66710000,15,15,False
1704245400000,1704246300000,2368.05000000,2369.91000000,2365.99000000,2369.18000000,1961.97570000,15,15,False
1704246300000,1704247200000,2369.19000000,2375.00000000,2368.20000000,2373.08000000,3781.12270000,15,15,False
1704247200000,1704248100000,2373.08000000,2384.66000000,2372.00000000,2378.10000000,5948.19280000,15,15,False
1704248100000,1704249000000,2378.10000000,2378.27000000,2374.35000000,2376.12000000,3652.52210000,15,15,False
1704249000000,1704249900000,2376.11000000,2378.67000000,2368.97000000,2371.20000000,3196.77140000,15,15,False
1704249900000,1704250800000,2371.20000000,2371.21000000,2367.33000000,2368.75000000,1325.84260000,15,15,False
1704250800000,1704251700000,2368.75000000,2370.31000000,2364.21000000,2366.86000000,1976.76770000,15,15,False
1704251700000,1704252600000,2366.85000000,2369.00000000,2366.20000000,2368.03000000,2126.47850000,15,15,False
1704252600000,1704253500000,2368.03000000,2368.57000000,2365.63000000,2367.59000000,1771.12870000,15,15,False
1704253500000,1704254400000,2367.60000000,2369.56000000,2366.67000000,2368.51000000,1792.37450000,15,15,False
1704254400000,1704255300000,2368.51000000,2369.00000000,2365.83000000,2368.98000000,2117.84680000,15,15,False
1704255300000,1704256200000,2368.98000000,2373.90000000,2368.98000000,2371.14000000,4178.81460000,15,15,False
1704256200000,1704257100000,2371.15000000,2371.99000000,2363.21000000,2367.35000000,4001.07100000,15,15,False
1704257100000,1704258000000,2367.35000000,2370.51000000,2367.11000000,2370.50000000,1421.79030000,15,15,False
1704258000000,1704258900000,2370.51000000,2373.74000000,2367.99000000,2373.73000000,2990.17280000,15,15,False
1704258900000,1704259800000,2373.74000000,2376.14000000,2373.53000000,2374.88000000,1560.11680000,15,15,False
1704259800000,1704260700000,2374.87000000,2378.41000000,2372.28000000,2377.49000000,1969.89590000,15,15,False
1704260700000,1704261600000,2377.49000000,2379.61000000,2375.41000000,2376.94000000,3111.37850000,15,15,False
1704261600000,1704262500000,2376.94000000,2378.40000000,2373.60000000,2376.25000000,2116.55450000,15,15,False
1704262500000,1704263400000,2376.26000000,2380.90000000,2376.16000000,2380.49000000,2658.93910000,15,15,False
1704263400000,1704264300000,2380.49000000,2380.49000000,2377.20000000,2377.93000000,2700.19530000,15,15,False
1704264300000,1704265200000,2377.94000000,2379.76000000,2375.07000000,2375.34000000,2173.28630000,15,15,False
1704265200000,1704266100000,2375.35000000,2379.15000000,2372.39000000,2379.02000000,2120.58420000,15,15,False
1704266100000,1704267000000,2379.02000000,2379.68000000,2375.60000000,2378.23000000,2596.16570000,15,15,False
1704267000000,1704267900000,2378.24000000,2378.78000000,2368.70000000,2369.55000000,3356.82060000,15,15,False
1704267900000,1704268800000,2369.55000000,2369.55000000,2356.99000000,2361.64000000,7480.85400000,15,15,False
1704268800000,1704269700000,2361.65000000,2366.18000000,2361.26000000,2365.14000000,4108.77170000,15,15,False
1704269700000,1704270600000,2365.13000000,2369.00000000,2365.13000000,2368.11000000,2119.81690000,15,15,False
1704270600000,1704271500000,2368.11000000,2370.00000000,2365.61000000,2366.30000000,2441.34220000,15,15,False
1704271500000,1704272400000,2366.30000000,2371.40000000,2364.74000000,2370.50000000,2707.61670000,15,15,False
1704272400000,1704273300000,2370.50000000,2376.78000000,2370.29000000,2376.23000000,3297.73950000,15,15,False
1704273300000,1704274200000,2376.23000000,2377.35000000,2372.71000000,2377.06000000,3735.62880000,15,15,False
1704274200000,1704275100000,2377.07000000,2385.45000000,2375.09000000,2380.19000000,6571.21230000,15,15,False
1704275100000,1704276000000,2380.19000000,2381.29000000,2374.45000000,2376.01000000,4333.12570000,15,15,False
1704276000000,1704276900000,2376.02000000,2380.50000000,2374.61000000,2379.59000000,4814.54480000,15,15,False
1704276900000,1704277800000,2379.58000000,2380.84000000,2371.10000000,2373.87000000,4146.86110000,15,15,False
1704277800000,1704278700000,2373.86000000,2375.19000000,2362.83000000,2362.90000000,5538.59080000,15,15,False
1704278700000,1704279600000,2362.90000000,2368.07000000,2360.88000000,2364.58000000,5758.21700000,15,15,False
1704279600000,1704280500000,2364.58000000,2365.62000000,2340.34000000,2341.66000000,11932.49850000,15,15,False
1704280500000,1704281400000,2341.65000000,2348.09000000,2330.01000000,2334.05000000,15052.20580000,15,15,False
1704281400000,1704282300000,2334.05000000,2339.65000000,2330.00000000,2334.34000000,9104.12910000,15,15,False
1704282300000,1704283200000,2334.33000000,2335.39000000,2294.01000000,2307.68000000,23044.54710000,15,15,False
1704283200000,1704284100000,2307.99000000,2308.60000000,2100.00000000,2187.60000000,93769.05120000,15,15,False
1704284100000,1704285000000,2187.60000000,2215.62000000,2171.56000000,2203.22000000,49975.47360000,15,15,False
1704285000000,1704285900000,2203.22000000,2214.02000000,2188.20000000,2204.20000000,27952.31890000,15,15,False
1704285900000,1704286800000,2204.19000000,2250.60000000,2201.43000000,2248.55000000,37567.97200000,15,15,False
1704286800000,1704287700000,2248.55000000,2248.80000000,2222.40000000,2226.81000000,23747.50350000,15,15,False
1704287700000,1704288600000,2226.81000000,2236.19000000,2215.08000000,2222.02000000,15110.80580000,15,15,False
1704288600000,1704289500000,2222.01000000,2233.31000000,2217.80000000,2223.15000000,12808.06460000,15,15,False
1704289500000,1704290400000,2223.15000000,2224.20000000,2206.96000000,2223.79000000,13605.25280000,15,15,False
1704290400000,1704291300000,2223.79000000,2224.00000000,2205.11000000,2207.11000000,9331.88690000,15,15,False
1704291300000,1704292200000,2207.11000000,2211.80000000,2191.00000000,2197.02000000,17263.32050000,15,15,False
1704292200000,1704293100000,2197.02000000,2208.40000000,2193.39000000,2206.81000000,12002.00630000,15,15,False
1704293100000,1704294000000,2206.81000000,2206.81000000,2192.79000000,2193.77000000,9430.35970000,15,15,False
1704294000000,1704294900000,2193.76000000,2209.86000000,2190.00000000,2204.73000000,11375.33490000,15,15,False
1704294900000,1704295800000,2204.72000000,2216.66000000,2203.20000000,2215.11000000,8591.85400000,15,15,False
1704295800000,1704296700000,2215.10000000,2221.57000000,2212.26000000,2215.87000000,10542.16670000,15,15,False
1704296700000,1704297600000,2215.88000000,2241.00000000,2212.68000000,2240.40000000,16644.06490000,15,15,False
1704297600000,1704298500000,2240.39000000,2245.33000000,2230.54000000,2235.66000000,19762.18190000,15,15,False
1704298500000,1704299400000,2235.62000000,2242.09000000,2223.66000000,2241.20000000,11521.23770000,15,15,False
1704299400000,1704300300000,2241.21000000,2241.21000000,2226.23000000,2231.26000000,15090.93600000,15,15,False
1704300300000,1704301200000,2231.26000000,2232.80000000,2222.11000000,2231.40000000,8934.27880000,15,15,False
1704301200000,1704302100000,2231.41000000,2235.00000000,2220.60000000,2225.61000000,9443.64650000,15,15,False
1704302100000,1704303000000,2225.62000000,2226.26000000,2214.20000000,2223.70000000,9048.15140000,15,15,False
1704303000000,1704303900000,2223.69000000,2227.00000000,2220.20000000,2220.21000000,5462.34810000,15,15,False
1704303900000,1704304800000,2220.20000000,2223.52000000,2212.00000000,2223.30000000,7410.29980000,15,15,False
1704304800000,1704305700000,2223.30000000,2227.99000000,2218.50000000,2221.00000000,6362.12180000,15,15,False
1704305700000,1704306600000,2221.00000000,2225.46000000,2208.88000000,2211.14000000,5909.47440000,15,15,False
1704306600000,1704307500000,2211.19000000,2215.06000000,2202.70000000,2209.96000000,7984.11620000,15,15,False
1704307500000,1704308400000,2209.96000000,2210.39000000,2188.00000000,2198.23000000,15143.60230000,15,15,False
1704308400000,1704309300000,2198.23000000,2210.24000000,2197.26000000,2207.43000000,8741.29170000,15,15,False
1704309300000,1704310200000,2207.43000000,2213.98000000,2206.86000000,2213.79000000,5230.16920000,15,15,False
1704310200000,1704311100000,2213.79000000,2229.11000000,2211.86000000,2214.41000000,9562.66010000,15,15,False
1704311100000,1704312000000,2214.41000000,2214.76000000,2204.08000000,2206.53000000,6701.25820000,15,15,False
1704312000000,1704312900000,2206.54000000,2209.96000000,2205.28000000,2209.54000000,5750.56510000,15,15,False
1704312900000,1704313800000,2209.55000000,2217.10000000,2209.54000000,2215.47000000,5219.04520000,15,15,False
1704313800000,1704314700000,2215.48000000,2223.63000000,2214.61000000,2215.85000000,5077.23180000,15,15,False
1704314700000,1704315600000,2215.86000000,2221.40000000,2215.80000000,2218.28000000,5279.88670000,15,15,False
1704315600000,1704316500000,2218.29000000,2223.07000000,2211.93000000,2213.70000000,5977.43920000,15,15,False
1704316500000,1704317400000,2213.71000000,2224.12000000,2213.01000000,2221.36000000,5488.96730000,15,15,False
1704317400000,1704318300000,2221.37000000,2225.20000000,2219.25000000,2224.61000000,3833.52140000,15,15,False
1704318300000,1704319200000,2224.61000000,2227.87000000,2223.29000000,2226.03000000,3073.55710000,15,15,False
1704319200000,1704320100000,2226.02000000,2226.45000000,2220.00000000,2220.61000000,4306.26570000,15,15,False
1704320100000,1704321000000,2220.61000000,2221.40000000,2208.19000000,2210.53000000,8465.76310000,15,15,False
1704321000000,1704321900000,2210.53000000,2212.80000000,2204.33000000,2204.85000000,4170.76570000,15,15,False
1704321900000,1704322800000,2204.84000000,2209.49000000,2200.00000000,2205.39000000,3392.09500000,15,15,False
1704322800000,1704323700000,2205.38000000,2207.39000000,2196.23000000,2197.26000000,6967.93820000,15,15,False
1704323700000,1704324600000,2197.26000000,2208.35000000,2196.25000000,2205.71000000,3482.69760000,15,15,False
1704324600000,1704325500000,2205.71000000,2207.18000000,2203.69000000,2205.18000000,2140.14040000,15,15,False
1704325500000,1704326400000,2205.18000000,2210.26000000,2205.00000000,2209.72000000,2107.22010000,15,15,False
1704326400000,1704327300000,2209.72000000,2218.61000000,2206.44000000,2218.59000000,4620.77350000,15,15,False
1704327300000,1704328200000,2218.59000000,2219.92000000,2207.35000000,2209.96000000,3714.35370000,15,15,False
1704328200000,1704329100000,2209.96000000,2215.40000000,2208.65000000,2210.19000000,2819.56360000,15,15,False
1704329100000,1704330000000,2210.19000000,2212.37000000,2208.20000000,2210.64000000,2621.65130000,15,15,False
1704330000000,1704330900000,2210.64000000,2214.24000000,2208.00000000,2212.05000000,3253.64890000,15,15,False
1704330900000,1704331800000,2212.05000000,2212.05000000,2201.91000000,2207.06000000,7346.10430000,15,15,False
1704331800000,1704332700000,2207.06000000,2210.33000000,2205.32000000,2207.12000000,3669.01660000,15,15,False
1704332700000,1704333600000,2207.12000000,2213.35000000,2204.69000000,2205.92000000,3068.36300000,15,15,False
1704333600000,1704334500000,2205.92000000,2218.41000000,2204.63000000,2217.83000000,2884.27520000,15,15,False
1704334500000,1704335400000,2217.83000000,2225.00000000,2217.68000000,2221.57000000,4056.33270000,15,15,False
1704335400000,1704336300000,2221.57000000,2224.31000000,2219.56000000,2223.51000000,2226.20990000,15,15,False
1704336300000,1704337200000,2223.52000000,2232.89000000,2223.51000000,2231.59000000,3855.59030000,15,15,False
1704337200000,1704338100000,2231.60000000,2239.79000000,2229.25000000,2237.27000000,4630.22400000,15,15,False
1704338100000,1704339000000,2237.28000000,2239.40000000,2225.23000000,2227.26000000,4004.79460000,15,15,False
1704339000000,1704339900000,2227.27000000,2229.99000000,2225.23000000,2226.97000000,3599.80520000,15,15,False
1704339900000,1704340800000,2226.97000000,2232.22000000,2226.96000000,2231.08000000,2960.10020000,15,15,False
1704340800000,1704341700000,2231.07000000,2234.97000000,2227.80000000,2231.53000000,4138.01120000,15,15,False
1704341700000,1704342600000,2231.54000000,2237.13000000,2230.95000000,2237.13000000,2525.95530000,15,15,False
1704342600000,1704343500000,2237.12000000,2238.09000000,2232.57000000,2232.92000000,2531.75550000,15,15,False
1704343500000,1704344400000,2232.93000000,2239.30000000,2232.92000000,2237.88000000,2541.92510000,15,15,False
1704344400000,1704345300000,2237.89000000,2240.60000000,2235.52000000,2238.90000000,3691.64530000,15,15,False
1704345300000,1704346200000,2238.89000000,2241.00000000,2232.78000000,2233.81000000,2782.60670000,15,15,False
1704346200000,1704347100000,2233.81000000,2244.04000000,2233.01000000,2240.76000000,3340.72790000,15,15,False
1704347100000,1704348000000,2240.76000000,2241.40000000,2234.90000000,2235.93000000,5561.20340000,15,15,False
1704348000000,1704348900000,2235.93000000,2240.12000000,2235.00000000,2236.18000000,3501.07780000,15,15,False
1704348900000,1704349800000,2236.18000000,2239.72000000,2235.00000000,2237.12000000,4010.32290000,15,15,False
1704349800000,1704350700000,2237.11000000,2244.41000000,2235.98000000,2243.90000000,6115.99700000,15,15,False
1704350700000,1704351600000,2243.89000000,2244.93000000,2235.99000000,2238.80000000,4051.50310000,15,15,False
1704351600000,1704352500000,2238.79000000,2241.83000000,2230.94000000,2233.99000000,5121.71780000,15,15,False
1704352500000,1704353400000,2233.99000000,2235.20000000,2227.98000000,2231.74000000,6335.40770000,15,15,False
1704353400000,1704354300000,2231.73000000,2236.90000000,2222.52000000,2227.47000000,6243.69540000,15,15,False
1704354300000,1704355200000,2227.47000000,2228.19000000,2220.00000000,2221.85000000,6527.87860000,15,15,False
1704355200000,1704356100000,2221.85000000,2226.64000000,2215.99000000,2219.40000000,7219.21980000,15,15,False
1704356100000,1704357000000,2219.40000000,2223.50000000,2211.40000000,2222.11000000,5469.27720000,15,15,False
1704357000000,1704357900000,2222.11000000,2223.20000000,2211.13000000,2212.45000000,7753.10620000,15,15,False
1704357900000,1704358800000,2212.44000000,2218.60000000,2212.41000000,2215.95000000,3373.84120000,15,15,False
1704358800000,1704359700000,2215.96000000,2219.80000000,2214.60000000,2214.60000000,3105.57370000,15,15,False
1704359700000,1704360600000,2214.61000000,2222.22000000,2214.60000000,2221.38000000,2241.05870000,15,15,False
1704360600000,1704361500000,2221.38000000,2229.71000000,2221.38000000,2224.40000000,3111.67650000,15,15,False
1704361500000,1704362400000,2224.40000000,2229.60000000,2222.22000000,2223.40000000,1866.68420000,15,15,False
1704362400000,1704363300000,2223.41000000,2226.12000000,2216.87000000,2219.20000000,4216.89040000,15,15,False
1704363300000,1704364200000,2219.20000000,2220.15000000,2205.00000000,2210.78000000,4924.07040000,15,15,False
1704364200000,1704365100000,2210.79000000,2223.81000000,2210.00000000,2219.69000000,3391.73500000,15,15,False
1704365100000,1704366000000,2219.68000000,2222.85000000,2219.11000000,2222.39000000,2768.38330000,15,15,False
1704366000000,1704366900000,2222.38000000,2226.14000000,2218.04000000,2220.14000000,2743.46340000,15,15,False
1704366900000,1704367800000,2220.14000000,2225.80000000,2215.00000000,2224.70000000,2602.52350000,15,15,False
1704367800000,1704368700000,2224.70000000,2230.71000000,2223.48000000,2225.25000000,3806.29300000,15,15,False
1704368700000,1704369600000,2225.26000000,2228.81000000,2223.83000000,2228.14000000,2433.26870000,15,15,False
1704369600000,1704370500000,2228.13000000,2232.53000000,2222.70000000,2232.53000000,4369.69400000,15,15,False
1704370500000,1704371400000,2232.53000000,2245.19000000,2228.77000000,2230.78000000,18469.74620000,15,15,False
1704371400000,1704372300000,2230.79000000,2237.17000000,2228.17000000,2236.03000000,3764.10160000,15,15,False
1704372300000,1704373200000,2236.03000000,2239.02000000,2234.03000000,2235.99000000,3226.68520000,15,15,False
1704373200000,1704374100000,2235.99000000,2236.00000000,2232.27000000,2234.54000000,3539.86600000,15,15,False
1704374100000,1704375000000,2234.53000000,2237.60000000,2233.15000000,2236.61000000,3434.62510000,15,15,False
1704375000000,1704375900000,2236.60000000,2236.61000000,2231.80000000,2234.60000000,3884.98850000,15,15,False
1704375900000,1704376800000,2234.59000000,2247.36000000,2233.00000000,2238.29000000,5053.06990000,15,15,False
1704376800000,1704377700000,2238.29000000,2239.20000000,2233.50000000,2236.55000000,3776.29680000,15,15,False
1704377700000,1704378600000,2236.55000000,2242.13000000,2234.86000000,2236.17000000,3766.24770000,15,15,False
1704378600000,1704379500000,2236.17000000,2252.47000000,2230.66000000,2251.80000000,6189.51340000,15,15,False
1704379500000,1704380400000,2251.79000000,2274.48000000,2243.66000000,2273.25000000,18889.14700000,15,15,False
1704380400000,1704381300000,2273.26000000,2277.37000000,2261.93000000,2269.12000000,9952.87740000,15,15,False
1704381300000,1704382200000,2269.12000000,2281.00000000,2265.70000000,2279.52000000,8154.10390000,15,15,False
1704382200000,1704383100000,2279.52000000,2285.99000000,2272.03000000,2274.79000000,9806.83860000,15,15,False
1704383100000,1704384000000,2274.80000000,2278.52000000,2268.40000000,2276.87000000,7113.24300000,15,15,False
1704384000000,1704384900000,2276.88000000,2280.97000000,2265.94000000,2268.02000000,8611.80790000,15,15,False
1704384900000,1704385800000,2268.02000000,2272.02000000,2261.32000000,2262.84000000,5011.17480000,15,15,False
1704385800000,1704386700000,2262.84000000,2265.37000000,2259.10000000,2263.91000000,8530.75280000,15,15,False
1704386700000,1704387600000,2263.92000000,2271.36000000,2262.10000000,2269.58000000,7295.26770000,15,15,False
1704387600000,1704388500000,2269.59000000,2289.26000000,2267.35000000,2288.11000000,10298.94020000,15,15,False
