InicioUtcMs,FinUtcMsExclusivo,Open,High,Low,Close,Volume,MinutosEsperados,MinutosRecibidos,EsParcial
1641146400000,1641148200000,47401.14000000,47401.14000000,46856.28000000,46949.01000000,907.61604000,30,30,False
1641148200000,1641150000000,46949.02000000,47082.30000000,46654.00000000,47058.12000000,944.72195000,30,30,False
1641150000000,1641151800000,47056.43000000,47217.10000000,46854.01000000,46915.69000000,616.33002000,30,30,False
1641151800000,1641153600000,46915.69000000,47006.70000000,46851.51000000,46907.68000000,321.05605000,30,30,False
1641153600000,1641155400000,46907.67000000,47050.00000000,46815.17000000,47033.17000000,370.85443000,30,30,False
1641155400000,1641157200000,47033.18000000,47035.00000000,46899.46000000,47007.14000000,199.36814000,30,30,False
1641157200000,1641159000000,47007.14000000,47187.98000000,46913.27000000,47060.00000000,244.13552000,30,30,False
1641159000000,1641160800000,47060.00000000,47162.83000000,46990.00000000,47018.03000000,188.46016000,30,30,False
1641160800000,1641162600000,47017.98000000,47195.00000000,47014.84000000,47156.30000000,223.15473000,30,30,False
1641162600000,1641164400000,47155.98000000,47398.99000000,47155.31000000,47255.38000000,460.56723000,30,30,False
1641164400000,1641166200000,47255.39000000,47428.52000000,47255.38000000,47394.62000000,444.24208000,30,30,False
1641166200000,1641168000000,47394.62000000,47469.34000000,47283.71000000,47286.18000000,305.23928000,30,30,False
1641168000000,1641169800000,47286.18000000,47289.11000000,47139.19000000,47174.43000000,436.16578000,30,30,False
1641169800000,1641171600000,47174.44000000,47211.46000000,47050.00000000,47050.08000000,297.95216000,30,30,False
1641171600000,1641173400000,47050.09000000,47087.95000000,46950.00000000,47035.77000000,397.43742000,30,30,False
1641173400000,1641175200000,47035.77000000,47138.78000000,46964.71000000,47116.71000000,230.61838000,30,30,False
1641175200000,1641177000000,47116.22000000,47116.71000000,46870.00000000,46997.37000000,349.55308000,30,30,False
1641177000000,1641178800000,46997.36000000,47051.89000000,46858.44000000,46999.98000000,432.15406000,30,30,False
1641178800000,1641180600000,46999.98000000,47084.80000000,46871.09000000,46958.64000000,327.60626000,30,30,False
1641180600000,1641182400000,46958.64000000,46981.41000000,46722.39000000,46793.26000000,522.83228000,30,30,False
1641182400000,1641184200000,46793.27000000,46910.23000000,46750.00000000,46841.99000000,377.61043000,30,30,False
1641184200000,1641186000000,46841.97000000,46944.77000000,46800.00000000,46822.26000000,310.88832000,30,30,False
1641186000000,1641187800000,46822.26000000,47027.84000000,46750.13000000,46965.38000000,448.81717000,30,30,False
1641187800000,1641189600000,46965.38000000,47211.09000000,46960.48000000,47078.64000000,469.80456000,30,30,False
1641189600000,1641191400000,47078.64000000,47100.00000000,46946.22000000,46968.17000000,274.22984000,30,30,False
1641191400000,1641193200000,46968.16000000,47061.37000000,46877.84000000,46923.75000000,322.40085000,30,30,False
1641193200000,1641195000000,46923.75000000,46967.95000000,46852.38000000,46957.80000000,295.01838000,30,30,False
1641195000000,1641196800000,46957.81000000,47080.00000000,46951.29000000,47051.37000000,340.20748000,30,30,False
1641196800000,1641198600000,47051.36000000,47135.97000000,46983.55000000,46994.37000000,419.53062000,30,30,False
1641198600000,1641200400000,46994.38000000,47026.21000000,46922.27000000,46978.82000000,265.11052000,30,30,False
1641200400000,1641202200000,46978.81000000,47109.25000000,46787.00000000,46820.00000000,517.39641000,30,30,False
1641202200000,1641204000000,46819.66000000,47000.00000000,46778.00000000,46984.55000000,469.67476000,30,30,False
1641204000000,1641205800000,46984.56000000,47251.19000000,46981.84000000,47080.98000000,753.12432000,30,30,False
1641205800000,1641207600000,47080.99000000,47238.80000000,47031.00000000,47126.02000000,385.86500000,30,30,False
1641207600000,1641209400000,47126.02000000,47392.99000000,47125.48000000,47336.37000000,1039.33963000,30,30,False
1641209400000,1641211200000,47336.38000000,47431.67000000,47237.76000000,47378.00000000,412.34947000,30,30,False
1641211200000,1641213000000,47378.00000000,47570.00000000,47243.84000000,47394.16000000,777.58268000,30,30,False
1641213000000,1641214800000,47394.17000000,47400.61000000,47175.01000000,47194.39000000,406.05277000,30,30,False
1641214800000,1641216600000,47194.39000000,47495.96000000,47192.80000000,47304.97000000,439.77742000,30,30,False
1641216600000,1641218400000,47304.97000000,47329.77000000,47127.51000000,47153.50000000,374.06041000,30,30,False
1641218400000,1641220200000,47153.50000000,47278.50000000,46940.00000000,47083.72000000,690.10622000,30,30,False
1641220200000,1641222000000,47083.72000000,47285.39000000,46765.00000000,46874.53000000,1021.32378000,30,30,False
1641222000000,1641223800000,46874.53000000,47018.00000000,46780.65000000,46939.37000000,658.99621000,30,30,False
1641223800000,1641225600000,46939.37000000,46958.83000000,46575.25000000,46693.45000000,1095.82102000,30,30,False
1641225600000,1641227400000,46693.44000000,46780.00000000,46263.29000000,46383.05000000,2552.28702000,30,30,False
1641227400000,1641229200000,46385.82000000,46529.43000000,46287.93000000,46482.34000000,863.46600000,30,30,False
1641229200000,1641231000000,46482.34000000,46788.80000000,46411.78000000,46696.39000000,671.02646000,30,30,False
1641231000000,1641232800000,46696.40000000,46790.00000000,46563.29000000,46577.15000000,450.72581000,30,30,False
1641232800000,1641234600000,46577.16000000,46740.96000000,46541.65000000,46617.41000000,342.02245000,30,30,False
1641234600000,1641236400000,46617.42000000,46649.91000000,46412.99000000,46472.73000000,320.22755000,30,30,False
1641236400000,1641238200000,46475.60000000,46644.20000000,46361.21000000,46612.05000000,352.41616000,30,30,False
1641238200000,1641240000000,46612.04000000,46645.34000000,46360.00000000,46360.01000000,309.29044000,30,30,False
1641240000000,1641241800000,46360.01000000,46413.47000000,45730.58000000,45781.20000000,2201.31002000,30,30,False
1641241800000,1641243600000,45781.19000000,45970.27000000,45696.00000000,45922.00000000,926.19379000,30,30,False
1641243600000,1641245400000,45922.01000000,46059.94000000,45811.87000000,46023.51000000,496.96051000,30,30,False
1641245400000,1641247200000,46023.51000000,46260.44000000,45962.28000000,45979.01000000,558.70696000,30,30,False
1641247200000,1641249000000,45979.01000000,46318.41000000,45961.59000000,46266.14000000,449.99913000,30,30,False
1641249000000,1641250800000,46266.14000000,46439.97000000,46110.00000000,46217.90000000,552.70136000,30,30,False
1641250800000,1641252600000,46217.91000000,46474.63000000,46170.64000000,46410.00000000,601.96192000,30,30,False
1641252600000,1641254400000,46409.99000000,46576.94000000,46365.87000000,46446.10000000,453.37383000,30,30,False
1641254400000,1641256200000,46446.10000000,46549.19000000,46232.04000000,46484.81000000,645.73964000,30,30,False
1641256200000,1641258000000,46484.81000000,46499.94000000,46150.00000000,46244.37000000,410.01371000,30,30,False
1641258000000,1641259800000,46244.37000000,46404.94000000,46152.97000000,46341.56000000,444.18685000,30,30,False
1641259800000,1641261600000,46341.57000000,46341.57000000,46040.79000000,46054.99000000,327.46743000,30,30,False
1641261600000,1641263400000,46054.99000000,46154.51000000,45934.50000000,46129.53000000,615.75148000,30,30,False
1641263400000,1641265200000,46129.54000000,46268.72000000,46070.54000000,46103.36000000,405.71769000,30,30,False
1641265200000,1641267000000,46103.36000000,46209.64000000,46001.23000000,46192.33000000,321.81217000,30,30,False
1641267000000,1641268800000,46192.33000000,46383.77000000,46179.04000000,46313.97000000,434.07370000,30,30,False
1641268800000,1641270600000,46313.96000000,46393.44000000,46179.01000000,46335.66000000,322.45813000,30,30,False
1641270600000,1641272400000,46335.66000000,46411.12000000,45996.26000000,46100.14000000,1748.20077000,30,30,False
1641272400000,1641274200000,46100.14000000,46292.15000000,46033.72000000,46268.82000000,473.39787000,30,30,False
1641274200000,1641276000000,46268.81000000,46275.28000000,46016.24000000,46151.66000000,396.20382000,30,30,False
1641276000000,1641277800000,46148.23000000,46288.94000000,46058.51000000,46276.20000000,539.37413000,30,30,False
1641277800000,1641279600000,46274.00000000,46390.04000000,46251.46000000,46367.53000000,700.67890000,30,30,False
1641279600000,1641281400000,46367.53000000,46518.00000000,46322.09000000,46470.38000000,926.21210000,30,30,False
1641281400000,1641283200000,46470.37000000,46600.21000000,46450.00000000,46550.00000000,627.82600000,30,30,False
1641283200000,1641285000000,46549.99000000,46682.06000000,46436.66000000,46530.93000000,824.58735000,30,30,False
1641285000000,1641286800000,46530.94000000,46600.00000000,46385.61000000,46489.73000000,491.72328000,30,30,False
1641286800000,1641288600000,46489.72000000,46599.53000000,46415.74000000,46464.59000000,426.03275000,30,30,False
1641288600000,1641290400000,46464.59000000,46468.27000000,46300.00000000,46356.21000000,430.15527000,30,30,False
1641290400000,1641292200000,46356.21000000,46551.72000000,46300.00000000,46516.99000000,394.30644000,30,30,False
1641292200000,1641294000000,46517.00000000,46772.41000000,46423.56000000,46625.37000000,768.07887000,30,30,False
1641294000000,1641295800000,46625.37000000,46765.05000000,46616.46000000,46677.53000000,848.59217000,30,30,False
1641295800000,1641297600000,46677.53000000,46750.00000000,46630.11000000,46733.77000000,503.05607000,30,30,False
1641297600000,1641299400000,46733.78000000,46763.00000000,46516.06000000,46533.85000000,465.92667000,30,30,False
1641299400000,1641301200000,46533.85000000,46660.89000000,46479.25000000,46641.53000000,431.39616000,30,30,False
1641301200000,1641303000000,46641.52000000,46900.00000000,46410.00000000,46880.00000000,588.13148000,30,30,False
1641303000000,1641304800000,46879.99000000,47069.01000000,46727.38000000,46955.22000000,923.74639000,30,30,False
1641304800000,1641306600000,46955.22000000,47034.11000000,46805.54000000,46905.54000000,616.24079000,30,30,False
1641306600000,1641308400000,46905.53000000,47500.10000000,46900.66000000,47333.38000000,2435.19689000,30,30,False
1641308400000,1641310200000,47336.98000000,47557.54000000,47246.00000000,47350.58000000,1638.33001000,30,30,False
1641310200000,1641312000000,47350.57000000,47363.96000000,46850.05000000,46925.35000000,966.93495000,30,30,False
1641312000000,1641313800000,46925.34000000,46925.35000000,46650.00000000,46698.37000000,1106.50234000,30,30,False
1641313800000,1641315600000,46698.38000000,46875.38000000,46661.03000000,46767.27000000,668.21063000,30,30,False
1641315600000,1641317400000,46767.28000000,46984.99000000,46705.36000000,46820.47000000,364.41676000,30,30,False
1641317400000,1641319200000,46820.47000000,46921.20000000,46522.91000000,46555.01000000,418.12027000,30,30,False
1641319200000,1641321000000,46555.00000000,46719.78000000,46466.00000000,46470.42000000,555.25629000,30,30,False
1641321000000,1641322800000,46470.43000000,46484.82000000,45500.00000000,45750.00000000,4025.15412000,30,30,False
1641322800000,1641324600000,45750.01000000,46454.86000000,45580.99000000,46185.47000000,2009.59995000,30,30,False
1641324600000,1641326400000,46185.46000000,46295.58000000,45941.86000000,46052.36000000,708.19613000,30,30,False
1641326400000,1641328200000,46052.35000000,46428.27000000,45957.52000000,46403.21000000,712.01587000,30,30,False
1641328200000,1641330000000,46403.20000000,46403.21000000,46227.30000000,46264.92000000,399.30771000,30,30,False
1641330000000,1641331800000,46264.92000000,46270.00000000,46026.75000000,46125.72000000,394.65913000,30,30,False
1641331800000,1641333600000,46125.73000000,46322.89000000,46108.75000000,46221.89000000,318.85642000,30,30,False
1641333600000,1641335400000,46221.89000000,46221.92000000,45977.78000000,46140.46000000,339.12597000,30,30,False
1641335400000,1641337200000,46140.45000000,46262.39000000,46061.76000000,46159.91000000,332.18903000,30,30,False
1641337200000,1641339000000,46159.91000000,46159.91000000,45856.62000000,46040.00000000,572.08021000,30,30,False
1641339000000,1641340800000,46039.99000000,46040.40000000,45760.05000000,45832.01000000,476.17284000,30,30,False
1641340800000,1641342600000,45832.01000000,46111.60000000,45722.21000000,46036.18000000,574.76714000,30,30,False
1641342600000,1641344400000,46036.18000000,46298.56000000,46022.37000000,46271.57000000,432.02907000,30,30,False
1641344400000,1641346200000,46271.56000000,46333.22000000,46175.02000000,46227.81000000,366.26435000,30,30,False
1641346200000,1641348000000,46227.80000000,46294.16000000,46111.50000000,46111.50000000,359.94490000,30,30,False
1641348000000,1641349800000,46111.50000000,46390.15000000,46111.50000000,46282.41000000,407.22398000,30,30,False
1641349800000,1641351600000,46282.42000000,46380.95000000,46277.01000000,46296.95000000,232.01034000,30,30,False
1641351600000,1641353400000,46296.96000000,46549.00000000,46296.95000000,46411.33000000,445.58390000,30,30,False
1641353400000,1641355200000,46411.34000000,46497.62000000,46384.10000000,46422.55000000,216.81701000,30,30,False
1641355200000,1641357000000,46422.56000000,46527.39000000,46381.01000000,46490.39000000,297.19773000,30,30,False
1641357000000,1641358800000,46490.39000000,46496.04000000,46350.65000000,46414.47000000,211.52269000,30,30,False
1641358800000,1641360600000,46419.00000000,46419.00000000,46257.62000000,46312.81000000,284.27739000,30,30,False
1641360600000,1641362400000,46312.81000000,46340.14000000,46246.01000000,46302.80000000,210.36553000,30,30,False
1641362400000,1641364200000,46302.79000000,46393.06000000,46251.10000000,46307.02000000,343.53409000,30,30,False
1641364200000,1641366000000,46307.03000000,46466.65000000,46306.52000000,46450.00000000,265.30109000,30,30,False
1641366000000,1641367800000,46450.00000000,46490.20000000,46363.46000000,46420.23000000,277.41507000,30,30,False
1641367800000,1641369600000,46420.23000000,46434.57000000,46333.78000000,46407.51000000,295.42073000,30,30,False
1641369600000,1641371400000,46407.50000000,46433.87000000,46250.49000000,46350.16000000,311.02097000,30,30,False
1641371400000,1641373200000,46350.17000000,46681.61000000,46326.80000000,46642.07000000,650.42337000,30,30,False
1641373200000,1641375000000,46636.78000000,46855.34000000,46575.01000000,46800.03000000,805.93873000,30,30,False
1641375000000,1641376800000,46800.04000000,46949.00000000,46750.00000000,46858.94000000,730.70974000,30,30,False
1641376800000,1641378600000,46858.93000000,47070.00000000,46763.07000000,46793.09000000,999.91161000,30,30,False
1641378600000,1641380400000,46793.08000000,46836.93000000,46697.79000000,46818.50000000,629.86408000,30,30,False
1641380400000,1641382200000,46818.50000000,46869.25000000,46461.75000000,46546.17000000,600.99985000,30,30,False
1641382200000,1641384000000,46546.18000000,46548.05000000,46110.00000000,46270.99000000,894.93692000,30,30,False
1641384000000,1641385800000,46271.00000000,46348.20000000,45953.63000000,46154.94000000,955.97125000,30,30,False
1641385800000,1641387600000,46154.93000000,46258.09000000,45803.67000000,46229.99000000,926.09120000,30,30,False
1641387600000,1641389400000,46229.99000000,46390.00000000,46112.59000000,46364.23000000,558.96479000,30,30,False
1641389400000,1641391200000,46364.24000000,46466.66000000,46265.52000000,46440.01000000,462.85396000,30,30,False
1641391200000,1641393000000,46440.00000000,46517.23000000,46298.13000000,46402.91000000,413.06904000,30,30,False
1641393000000,1641394800000,46402.91000000,46822.17000000,46150.35000000,46689.52000000,1510.91813000,30,30,False
1641394800000,1641396600000,46689.52000000,46822.16000000,46500.00000000,46752.46000000,686.43090000,30,30,False
1641396600000,1641398400000,46752.46000000,46752.46000000,46368.63000000,46622.53000000,541.96330000,30,30,False
1641398400000,1641400200000,46622.53000000,46673.19000000,46352.00000000,46673.19000000,509.20528000,30,30,False
1641400200000,1641402000000,46673.18000000,46674.37000000,46282.05000000,46301.62000000,504.93173000,30,30,False
1641402000000,1641403800000,46301.62000000,46469.66000000,46244.12000000,46370.42000000,423.26367000,30,30,False
1641403800000,1641405600000,46370.41000000,46376.43000000,46001.00000000,46010.72000000,769.19236000,30,30,False
1641405600000,1641407400000,46010.72000000,46014.71000000,45550.00000000,45859.60000000,2696.53516000,30,30,False
1641407400000,1641409200000,45859.60000000,46365.68000000,45809.00000000,45919.92000000,971.96589000,30,30,False
1641409200000,1641411000000,45919.93000000,46118.85000000,45573.62000000,45903.12000000,1451.34456000,30,30,False
1641411000000,1641412800000,45903.12000000,45997.42000000,44500.00000000,44685.93000000,5932.32069000,30,30,False
1641412800000,1641414600000,44685.93000000,44847.99000000,43722.54000000,44134.68000000,5954.68455000,30,30,False
1641414600000,1641416400000,44134.68000000,44400.00000000,43888.00000000,43967.01000000,2100.12661000,30,30,False
1641416400000,1641418200000,43967.01000000,44331.42000000,43806.00000000,43968.13000000,1301.73113000,30,30,False
1641418200000,1641420000000,43968.13000000,44017.74000000,43422.54000000,43606.37000000,2542.46842000,30,30,False
1641420000000,1641421800000,43602.49000000,43815.20000000,43000.00000000,43000.01000000,2682.02528000,30,30,False
1641421800000,1641423600000,43000.00000000,43647.00000000,42500.00000000,43437.05000000,4174.61542000,30,30,False
1641423600000,1641425400000,43437.04000000,43709.12000000,43212.00000000,43636.28000000,1655.07443000,30,30,False
1641425400000,1641427200000,43636.28000000,43670.00000000,43400.00000000,43451.13000000,1214.89054000,30,30,False
1641427200000,1641429000000,43451.14000000,43615.71000000,43261.62000000,43526.13000000,1327.42800000,30,30,False
1641429000000,1641430800000,43526.13000000,43772.41000000,43482.46000000,43680.94000000,893.82111000,30,30,False
1641430800000,1641432600000,43680.94000000,43816.00000000,43526.12000000,43601.29000000,1011.33209000,30,30,False
1641432600000,1641434400000,43601.29000000,43661.58000000,43306.48000000,43542.69000000,896.83235000,30,30,False
1641434400000,1641436200000,43542.69000000,43618.34000000,43150.05000000,43237.75000000,817.88963000,30,30,False
1641436200000,1641438000000,43237.75000000,43443.08000000,43204.13000000,43259.54000000,632.14584000,30,30,False
1641438000000,1641439800000,43259.55000000,43310.69000000,43077.92000000,43092.15000000,912.82689000,30,30,False
1641439800000,1641441600000,43092.16000000,43210.00000000,42803.37000000,42835.00000000,1415.02032000,30,30,False
1641441600000,1641443400000,42835.00000000,43159.17000000,42762.34000000,42821.23000000,1548.38037000,30,30,False
1641443400000,1641445200000,42821.22000000,43147.87000000,42600.05000000,43029.73000000,1508.89803000,30,30,False
1641445200000,1641447000000,43029.73000000,43246.37000000,42800.00000000,43159.55000000,884.54022000,30,30,False
1641447000000,1641448800000,43159.56000000,43177.07000000,42853.32000000,43050.01000000,764.61171000,30,30,False
1641448800000,1641450600000,43050.00000000,43231.85000000,42912.25000000,43110.39000000,574.22621000,30,30,False
1641450600000,1641452400000,43110.39000000,43168.96000000,42902.65000000,43102.28000000,691.32105000,30,30,False
1641452400000,1641454200000,43102.28000000,43217.00000000,42987.73000000,43197.69000000,519.66439000,30,30,False
1641454200000,1641456000000,43197.68000000,43275.80000000,43032.64000000,43245.25000000,656.74893000,30,30,False
1641456000000,1641457800000,43245.26000000,43273.87000000,42992.01000000,43090.00000000,749.22726000,30,30,False
1641457800000,1641459600000,43090.00000000,43114.24000000,42900.00000000,43055.41000000,778.30107000,30,30,False
1641459600000,1641461400000,43055.42000000,43089.86000000,42700.00000000,42749.42000000,970.14964000,30,30,False
1641461400000,1641463200000,42753.61000000,42907.54000000,42430.58000000,42597.87000000,1937.52230000,30,30,False
1641463200000,1641465000000,42597.87000000,42850.00000000,42568.22000000,42822.00000000,918.83712000,30,30,False
1641465000000,1641466800000,42822.00000000,42960.00000000,42700.00000000,42878.88000000,1050.62963000,30,30,False
1641466800000,1641468600000,42878.87000000,42974.21000000,42790.00000000,42796.60000000,738.73850000,30,30,False
1641468600000,1641470400000,42796.60000000,42944.47000000,42677.28000000,42878.34000000,608.38868000,30,30,False
1641470400000,1641472200000,42878.33000000,42956.82000000,42632.44000000,42664.89000000,747.46946000,30,30,False
1641472200000,1641474000000,42664.89000000,43077.00000000,42650.15000000,43062.76000000,894.85793000,30,30,False
