Timestamp,Open,High,Low,Close,Volume
89,118.32,119.37,118.29,118.69,500
90,118.69,119.66,118.36,118.80,500
91,118.80,118.95,118.09,118.83,500
92,118.83,120.18,118.68,119.42,500
93,119.42,119.55,118.30,119.17,500
94,119.17,119.21,118.06,119.06,500
95,119.06,120.38,118.19,119.65,500
96,119.65,120.46,119.35,119.53,500
97,119.53,120.60,119.17,120.17,500
98,120.17,120.64,119.95,120.06,500
99,120.06,120.53,119.36,119.96,500
100,119.96,120.88,119.28,120.22,500
101,120.22,120.82,119.60,120.25,500
102,120.25,120.42,119.23,120.19,500
103,120.19,120.73,119.99,120.30,500
104,120.30,120.83,119.23,120.14,500
105,120.14,120.75,119.67,120.20,500
106,120.20,120.69,119.68,120.00,500
107,120.00,120.49,118.85,119.72,500
108,119.72,120.35,119.30,119.87,500
109,119.87,120.27,119.22,120.13,500
110,120.13,120.82,119.74,120.04,500
111,120.04,120.53,119.40,119.88,500
112,119.88,120.33,118.90,119.36,500
113,119.36,119.61,118.48,119.04,500
114,119.04,119.62,118.65,119.24,500
115,119.24,119.92,118.34,119.53,500
116,119.53,119.96,118.35,119.27,500
117,119.27,119.98,118.22,119.20,500
118,119.20,119.34,118.63,118.79,500
119,118.79,119.79,118.70,118.91,500
120,118.91,119.59,118.37,118.40,500
121,118.40,118.60,117.27,118.02,500
122,118.02,118.23,117.98,118.23,500
123,118.23,118.80,117.87,117.97,500
124,117.97,118.10,117.05,117.28,500
125,117.28,117.86,117.17,117.34,500
126,117.34,118.20,117.05,117.13,500
127,117.13,117.64,116.24,116.94,500
128,116.94,117.95,115.96,116.97,500
129,116.97,117.22,116.22,116.58,500
130,116.58,116.96,115.62,116.19,500
131,116.19,116.36,115.28,115.85,500
132,115.85,116.45,115.50,115.68,500
133,115.68,115.75,115.22,115.62,500
134,115.62,115.79,114.75,115.79,500
135,115.79,116.53,115.21,115.91,500
136,115.91,116.48,115.30,115.95,500
137,115.95,116.27,115.28,115.30,500
138,115.30,115.98,114.44,114.61,500
139,114.61,115.20,114.02,114.24,500
140,114.24,114.91,113.49,114.31,500
141,114.31,114.45,114.09,114.28,500
142,114.28,114.92,113.16,114.11,500
143,114.11,114.34,113.15,114.08,500
144,114.08,115.17,113.29,114.32,500
145,114.32,114.96,113.80,114.31,500
146,114.31,115.35,113.96,114.45,500
147,114.45,115.02,113.43,114.15,500
148,114.15,114.45,114.10,114.20,500
149,114.20,114.55,113.55,114.05,500
150,114.05,114.24,113.74,113.75,500
151,113.75,114.87,113.28,114.00,500
152,114.00,114.20,113.07,113.94,500
153,113.94,114.23,112.93,113.91,500
154,113.91,113.98,113.54,113.84,500
155,113.84,113.94,113.35,113.83,500
156,113.83,114.15,113.31,113.36,500
157,113.36,113.85,112.63,113.32,500
158,113.32,113.85,113.28,113.49,500
159,113.49,114.41,111.94,112.82,500
160,112.82,113.80,111.97,112.26,500
161,112.26,112.53,111.98,112.02,500
162,112.02,113.23,111.04,112.24,500
163,112.24,112.29,111.42,111.86,500
164,111.86,112.02,111.19,111.81,500
165,111.81,112.58,110.99,111.48,500
166,111.48,111.54,111.05,111.20,500
167,111.20,111.52,111.05,111.08,500
168,111.08,111.83,110.13,110.83,500
169,110.83,110.91,109.94,110.46,500
170,110.46,111.06,109.91,110.19,500
171,110.19,111.01,109.88,110.48,500
172,110.48,110.64,109.65,110.46,500
173,110.46,111.23,109.91,110.02,500
174,110.02,110.93,109.55,109.82,500
175,109.82,109.83,109.39,109.72,500
176,109.72,110.21,108.50,109.09,500
177,109.09,109.70,108.07,108.93,500
178,108.93,109.52,108.26,108.96,500
179,108.96,108.97,107.99,108.52,500
180,108.52,109.11,107.24,108.16,500
181,108.16,109.04,107.48,107.92,500
182,107.92,108.59,106.75,107.38,500
183,107.38,108.07,106.38,106.98,500
184,106.98,107.14,106.68,106.97,500
185,106.97,107.06,105.90,106.31,500
186,106.31,107.22,105.58,106.37,500
187,106.37,106.63,105.46,106.04,500
188,106.04,107.16,105.05,106.26,500
189,106.26,106.51,105.01,105.98,500
190,105.98,106.41,105.77,105.93,500
191,105.93,106.85,105.34,105.51,500
192,105.51,105.54,104.99,105.01,500
193,105.01,105.58,104.66,105.13,500
194,105.13,105.90,104.33,105.13,500
195,105.13,106.27,104.67,105.42,500
196,105.42,106.12,104.81,105.29,500
197,105.29,105.78,104.68,104.84,500
198,104.84,105.91,104.50,104.94,500
199,104.94,105.48,103.58,104.57,500
200,104.57,105.30,103.91,104.32,500
