Timestamp,Open,High,Low,Close,Volume
51,104.22,105.07,103.03,103.53,500
52,103.53,104.45,102.98,103.67,500
53,103.67,104.04,102.17,102.84,500
54,102.84,103.67,102.54,103.06,500
55,103.06,103.43,102.11,102.30,500
56,102.30,103.19,101.91,102.32,500
57,102.32,102.32,100.93,101.80,500
58,101.80,102.28,101.26,101.99,500
59,101.99,102.86,100.89,101.38,500
60,101.38,101.84,100.53,101.15,500
61,101.15,101.38,100.49,101.21,500
62,101.21,102.10,100.94,101.47,500
63,101.47,101.66,100.66,100.70,500
64,100.70,101.45,99.94,101.29,500
65,101.29,103.15,100.76,102.24,500
66,102.24,103.17,101.85,102.06,500
67,102.06,102.55,101.29,102.36,500
68,102.36,102.73,101.26,101.97,500
69,101.97,102.52,101.06,101.61,500
70,101.61,102.90,100.70,102.53,500
71,102.53,103.23,100.74,101.66,500
72,101.66,101.73,100.33,100.77,500
73,100.77,101.54,100.03,101.06,500
74,101.06,102.27,100.37,101.88,500
75,101.88,102.32,100.72,101.57,500
76,101.57,102.19,100.40,100.79,500
77,100.79,101.57,98.88,99.81,500
78,99.81,100.55,99.10,99.37,500
79,99.37,100.31,98.58,100.08,500
80,100.08,101.31,100.02,101.00,500
81,101.00,101.60,100.19,101.45,500
82,101.45,102.18,100.24,100.70,500
83,100.70,102.31,99.87,101.39,500
84,101.39,102.16,100.12,100.57,500
85,100.57,101.31,99.72,100.51,500
86,100.51,101.47,98.73,99.66,500
87,99.66,100.59,98.72,100.37,500
88,100.37,101.31,99.12,99.72,500
89,99.72,101.46,98.75,100.68,500
90,100.68,101.17,99.83,100.97,500
91,100.97,101.94,100.79,101.26,500
92,101.26,101.80,101.02,101.61,500
93,101.61,102.59,100.90,102.37,500
94,102.37,102.63,101.44,102.15,500
95,102.15,103.18,102.13,102.25,500
96,102.25,103.06,101.23,102.22,500
97,102.22,103.00,101.91,102.19,500
98,102.19,103.02,102.09,102.92,500
99,102.92,103.47,101.96,102.17,500
100,102.17,102.31,100.66,101.61,500
101,101.61,101.81,100.87,101.58,500
102,101.58,103.00,101.50,102.55,500
103,102.55,103.35,101.54,102.09,500
104,102.09,102.39,101.35,102.19,500
105,102.19,102.66,100.66,101.61,500
106,101.61,102.23,101.05,101.07,500
107,101.07,101.71,100.10,101.22,500
108,101.22,102.34,100.80,102.17,500
109,102.17,103.10,101.59,102.32,500
110,102.32,102.87,100.86,101.50,500
111,101.50,102.16,100.48,100.55,500
112,100.55,102.00,100.50,101.10,500
113,101.10,102.65,100.61,102.09,500
114,102.09,103.17,102.07,102.95,500
115,102.95,103.88,102.24,102.83,500
116,102.83,103.55,102.19,102.89,500
117,102.89,103.79,101.24,102.17,500
118,102.17,102.82,100.91,101.56,500
119,101.56,103.01,101.52,102.50,500
120,102.50,102.91,101.41,102.07,500
121,102.07,102.27,101.83,102.09,500
122,102.09,103.45,101.55,102.93,500
123,102.93,103.69,102.36,103.25,500
124,103.25,104.28,103.19,104.05,500
125,104.05,104.76,103.77,104.12,500
126,104.12,105.57,103.89,105.03,500
127,105.03,105.75,104.90,105.71,500
128,105.71,107.54,105.06,106.59,500
129,106.59,107.84,106.57,107.00,500
130,107.00,107.80,106.46,106.85,500
131,106.85,107.56,105.73,105.89,500
132,105.89,106.95,105.85,106.53,500
133,106.53,107.60,106.12,107.08,500
134,107.08,107.95,105.96,106.18,500
135,106.18,106.42,104.67,105.33,500
136,105.33,106.73,105.33,106.07,500
137,106.07,106.08,104.84,105.82,500
138,105.82,106.88,105.45,106.43,500
139,106.43,107.08,106.20,106.51,500
140,106.51,106.89,105.82,106.68,500
141,106.68,106.97,106.04,106.73,500
142,106.73,107.61,105.55,106.07,500
143,106.07,107.59,105.85,106.88,500
144,106.88,107.05,106.34,106.36,500
145,106.36,107.80,106.19,107.00,500
146,107.00,108.68,106.29,107.82,500
147,107.82,109.64,107.64,108.80,500
148,108.80,108.85,107.04,107.82,500
149,107.82,108.03,107.39,107.66,500
150,107.66,108.52,106.81,108.23,500
151,108.23,109.03,107.92,108.84,500
152,108.84,109.80,108.21,109.28,500
153,109.28,110.35,108.92,109.44,500
154,109.44,110.41,107.78,108.72,500
155,108.72,109.42,107.88,109.29,500
156,109.29,111.18,108.64,110.20,500
157,110.20,110.83,108.88,109.59,500
158,109.59,110.23,109.22,109.64,500
159,109.64,110.18,109.45,109.66,500
160,109.66,111.12,108.99,110.37,500
161,110.37,110.49,109.45,109.89,500
162,109.89,110.33,108.63,109.62,500
163,109.62,110.13,109.35,110.03,500
164,110.03,110.44,109.08,110.11,500
165,110.11,110.96,108.94,109.81,500
166,109.81,110.04,108.36,109.28,500
167,109.28,110.63,109.06,110.17,500
168,110.17,110.99,109.51,110.40,500
169,110.40,110.67,109.09,109.69,500
170,109.69,110.78,109.68,110.57,500
171,110.57,111.29,110.30,110.46,500
172,110.46,111.72,109.61,110.83,500
173,110.83,111.27,110.14,110.85,500
174,110.85,111.80,109.96,111.56,500
175,111.56,112.21,111.01,111.31,500
176,111.31,112.00,110.57,111.82,500
177,111.82,112.10,111.53,111.81,500
178,111.81,112.72,111.06,111.35,500
179,111.35,111.99,110.73,111.26,500
180,111.26,112.04,111.10,111.82,500
181,111.82,112.58,110.70,111.59,500
182,111.59,111.68,110.52,111.12,500
183,111.12,112.39,110.16,111.72,500
184,111.72,112.45,109.96,110.77,500
185,110.77,110.86,110.00,110.22,500
186,110.22,110.46,108.95,109.89,500
187,109.89,110.28,109.49,109.59,500
188,109.59,110.74,108.66,110.30,500
189,110.30,110.91,109.49,110.74,500
190,110.74,111.70,110.50,111.47,500
191,111.47,112.20,110.92,111.12,500
192,111.12,111.66,110.64,111.19,500
193,111.19,112.29,110.63,112.18,500
194,112.18,113.53,111.67,112.57,500
195,112.57,113.60,112.02,113.13,500
196,113.13,113.17,112.27,113.09,500
197,113.09,113.21,111.82,112.22,500
198,112.22,112.83,111.39,112.40,500
199,112.40,112.93,111.19,111.52,500
200,111.52,112.99,110.60,112.44,500
