InicioUtcMs,FinUtcMsExclusivo,Open,High,Low,Close,Volume,MinutosEsperados,MinutosRecibidos,EsParcial
1704873600000,1704902400000,2368.75000000,2456.00000000,2342.00000000,2449.30000000,344206.40340000,480,480,False
1704902400000,1704931200000,2449.30000000,2643.10000000,2400.71000000,2584.38000000,488813.66610000,480,480,False
1704931200000,1704960000000,2584.37000000,2630.00000000,2566.01000000,2589.15000000,249483.74130000,480,480,False
1704960000000,1704988800000,2589.15000000,2689.39000000,2586.66000000,2613.19000000,373865.27940000,480,480,False
1704988800000,1705017600000,2613.19000000,2632.28000000,2570.00000000,2618.01000000,215363.23700000,480,480,False
1705017600000,1705046400000,2618.01000000,2626.43000000,2580.00000000,2595.73000000,136788.65510000,480,480,False
1705046400000,1705075200000,2595.72000000,2717.32000000,2584.11000000,2647.02000000,357961.97910000,480,480,False
1705075200000,1705104000000,2647.02000000,2688.83000000,2458.00000000,2522.54000000,392707.12850000,480,480,False
1705104000000,1705132800000,2522.55000000,2561.68000000,2497.50000000,2550.99000000,158989.66750000,480,480,False
1705132800000,1705161600000,2550.99000000,2566.19000000,2521.18000000,2563.83000000,138579.99560000,480,480,False
1705161600000,1705190400000,2563.83000000,2590.00000000,2550.00000000,2578.19000000,124491.56890000,480,480,False
1705190400000,1705219200000,2578.18000000,2578.69000000,2541.80000000,2550.83000000,98104.62930000,480,480,False
1705219200000,1705248000000,2550.84000000,2553.80000000,2524.39000000,2537.68000000,74439.02960000,480,480,False
1705248000000,1705276800000,2537.68000000,2543.97000000,2470.00000000,2472.87000000,133664.08740000,480,480,False
1705276800000,1705305600000,2472.87000000,2521.00000000,2470.92000000,2513.29000000,125764.90740000,480,480,False
1705305600000,1705334400000,2513.29000000,2549.02000000,2505.80000000,2514.49000000,108184.79330000,480,480,False
1705334400000,1705363200000,2514.49000000,2553.82000000,2500.33000000,2511.78000000,81298.18120000,480,480,False
1705363200000,1705392000000,2511.79000000,2542.14000000,2505.00000000,2528.26000000,74160.29060000,480,480,False
1705392000000,1705420800000,2528.25000000,2570.79000000,2500.05000000,2559.44000000,162858.82090000,480,480,False
1705420800000,1705449600000,2559.44000000,2614.43000000,2548.63000000,2587.40000000,144058.51320000,480,480,False
1705449600000,1705478400000,2587.41000000,2592.97000000,2551.81000000,2552.52000000,93602.06360000,480,480,False
1705478400000,1705507200000,2552.53000000,2574.75000000,2532.67000000,2539.46000000,163030.15310000,480,480,False
1705507200000,1705536000000,2539.47000000,2544.81000000,2506.75000000,2530.19000000,109649.13100000,480,480,False
1705536000000,1705564800000,2530.20000000,2540.69000000,2510.03000000,2538.99000000,99456.55710000,480,480,False
1705564800000,1705593600000,2538.99000000,2550.00000000,2503.77000000,2525.64000000,130302.55840000,480,480,False
1705593600000,1705622400000,2525.65000000,2526.15000000,2428.56000000,2470.81000000,222330.99190000,480,480,False
1705622400000,1705651200000,2470.81000000,2474.82000000,2443.13000000,2465.51000000,96573.98760000,480,480,False
1705651200000,1705680000000,2465.50000000,2499.87000000,2460.37000000,2462.98000000,124929.17340000,480,480,False
1705680000000,1705708800000,2462.98000000,2504.20000000,2415.20000000,2492.00000000,202705.84190000,480,480,False
1705708800000,1705737600000,2491.99000000,2492.00000000,2475.00000000,2478.47000000,45149.11490000,480,480,False
1705737600000,1705766400000,2478.48000000,2480.07000000,2458.33000000,2463.83000000,50762.36220000,480,480,False
1705766400000,1705795200000,2463.83000000,2474.88000000,2454.20000000,2472.01000000,40709.48060000,480,480,False
1705795200000,1705824000000,2472.02000000,2481.00000000,2465.00000000,2476.06000000,32726.28280000,480,480,False
1705824000000,1705852800000,2476.06000000,2482.18000000,2464.08000000,2468.01000000,50090.94590000,480,480,False
1705852800000,1705881600000,2468.01000000,2478.49000000,2452.13000000,2457.05000000,39754.94000000,480,480,False
1705881600000,1705910400000,2457.06000000,2466.10000000,2402.50000000,2420.80000000,121624.68930000,480,480,False
1705910400000,1705939200000,2420.80000000,2420.80000000,2353.61000000,2379.61000000,213031.86220000,480,480,False
1705939200000,1705968000000,2379.60000000,2385.08000000,2303.59000000,2314.20000000,191681.09770000,480,480,False
1705968000000,1705996800000,2314.19000000,2352.23000000,2312.67000000,2323.49000000,114735.40480000,480,480,False
1705996800000,1706025600000,2323.49000000,2326.83000000,2168.07000000,2219.39000000,394508.82300000,480,480,False
1706025600000,1706054400000,2219.39000000,2248.21000000,2181.00000000,2242.60000000,190861.10360000,480,480,False
1706054400000,1706083200000,2242.60000000,2255.66000000,2211.64000000,2234.51000000,117000.41580000,480,480,False
1706083200000,1706112000000,2234.50000000,2264.60000000,2218.30000000,2234.88000000,128552.96430000,480,480,False
1706112000000,1706140800000,2234.89000000,2244.52000000,2196.12000000,2235.02000000,114297.76950000,480,480,False
1706140800000,1706169600000,2235.02000000,2239.60000000,2203.37000000,2227.64000000,66999.36920000,480,480,False
1706169600000,1706198400000,2227.64000000,2242.89000000,2181.91000000,2188.00000000,129120.02110000,480,480,False
1706198400000,1706227200000,2188.00000000,2231.65000000,2171.30000000,2218.64000000,134307.21580000,480,480,False
1706227200000,1706256000000,2218.64000000,2237.80000000,2195.84000000,2197.47000000,81980.38700000,480,480,False
1706256000000,1706284800000,2197.46000000,2265.19000000,2195.99000000,2257.90000000,165442.78080000,480,480,False
1706284800000,1706313600000,2257.89000000,2282.36000000,2251.07000000,2267.68000000,116143.25770000,480,480,False
1706313600000,1706342400000,2267.67000000,2282.94000000,2253.41000000,2258.45000000,52585.10500000,480,480,False
1706342400000,1706371200000,2258.45000000,2275.10000000,2251.40000000,2270.18000000,46326.63940000,480,480,False
1706371200000,1706400000000,2270.18000000,2277.49000000,2261.35000000,2267.94000000,46197.63920000,480,480,False
1706400000000,1706428800000,2267.94000000,2308.24000000,2263.00000000,2282.92000000,75573.85820000,480,480,False
1706428800000,1706457600000,2282.91000000,2301.41000000,2261.91000000,2270.17000000,75050.68130000,480,480,False
1706457600000,1706486400000,2270.17000000,2276.00000000,2239.89000000,2256.90000000,58702.36920000,480,480,False
1706486400000,1706515200000,2256.90000000,2278.19000000,2250.57000000,2259.40000000,58499.46600000,480,480,False
1706515200000,1706544000000,2259.39000000,2277.00000000,2233.80000000,2275.80000000,100834.37000000,480,480,False
1706544000000,1706572800000,2275.81000000,2322.34000000,2265.54000000,2317.60000000,146194.24160000,480,480,False
1706572800000,1706601600000,2317.61000000,2327.97000000,2301.00000000,2309.29000000,81205.54170000,480,480,False
1706601600000,1706630400000,2309.30000000,2347.55000000,2297.00000000,2340.91000000,137379.05980000,480,480,False
1706630400000,1706659200000,2340.91000000,2391.98000000,2335.73000000,2343.01000000,154294.97760000,480,480,False
1706659200000,1706688000000,2343.00000000,2351.60000000,2327.27000000,2340.84000000,85991.12640000,480,480,False
1706688000000,1706716800000,2340.84000000,2343.52000000,2280.77000000,2329.42000000,156289.62160000,480,480,False
1706716800000,1706745600000,2329.42000000,2350.30000000,2263.57000000,2283.14000000,154835.43790000,480,480,False
1706745600000,1706774400000,2283.15000000,2289.60000000,2240.00000000,2271.96000000,116777.84680000,480,480,False
1706774400000,1706803200000,2271.95000000,2308.45000000,2263.20000000,2288.88000000,104956.66450000,480,480,False
1706803200000,1706832000000,2288.89000000,2311.72000000,2267.54000000,2304.28000000,89262.94250000,480,480,False
1706832000000,1706860800000,2304.28000000,2320.48000000,2296.87000000,2313.73000000,74371.97320000,480,480,False
1706860800000,1706889600000,2313.73000000,2324.74000000,2281.94000000,2313.99000000,99068.83380000,480,480,False
1706889600000,1706918400000,2314.00000000,2323.88000000,2286.69000000,2309.06000000,64789.70400000,480,480,False
1706918400000,1706947200000,2309.07000000,2329.98000000,2306.75000000,2314.39000000,49100.92710000,480,480,False
1706947200000,1706976000000,2314.38000000,2316.39000000,2292.75000000,2303.64000000,42504.69700000,480,480,False
1706976000000,1707004800000,2303.65000000,2313.88000000,2293.83000000,2296.49000000,41627.22090000,480,480,False
1707004800000,1707033600000,2296.50000000,2306.53000000,2287.00000000,2290.78000000,38032.22610000,480,480,False
1707033600000,1707062400000,2290.79000000,2309.99000000,2286.71000000,2301.68000000,44090.61800000,480,480,False
1707062400000,1707091200000,2301.67000000,2311.00000000,2266.00000000,2289.79000000,89109.20030000,480,480,False
1707091200000,1707120000000,2289.79000000,2312.32000000,2269.11000000,2310.17000000,60243.89140000,480,480,False
1707120000000,1707148800000,2310.18000000,2338.41000000,2294.21000000,2298.71000000,101301.18590000,480,480,False
1707148800000,1707177600000,2298.72000000,2312.56000000,2283.63000000,2301.83000000,75065.33470000,480,480,False
1707177600000,1707206400000,2301.84000000,2329.78000000,2299.00000000,2327.16000000,81519.43670000,480,480,False
1707206400000,1707235200000,2327.16000000,2349.00000000,2311.90000000,2343.74000000,152938.75980000,480,480,False
1707235200000,1707264000000,2343.73000000,2392.40000000,2340.37000000,2372.64000000,134484.55330000,480,480,False
1707264000000,1707292800000,2372.63000000,2390.66000000,2357.06000000,2362.92000000,75084.11750000,480,480,False
1707292800000,1707321600000,2362.91000000,2385.45000000,2354.00000000,2369.66000000,98623.40110000,480,480,False
1707321600000,1707350400000,2369.66000000,2444.44000000,2368.85000000,2425.10000000,169084.18270000,480,480,False
1707350400000,1707379200000,2425.09000000,2444.39000000,2411.01000000,2421.21000000,91198.66590000,480,480,False
1707379200000,1707408000000,2421.20000000,2463.15000000,2416.06000000,2453.88000000,132429.25270000,480,480,False
1707408000000,1707436800000,2453.88000000,2455.69000000,2413.44000000,2419.55000000,114412.13530000,480,480,False
1707436800000,1707465600000,2419.56000000,2466.00000000,2419.16000000,2453.61000000,113176.90830000,480,480,False
1707465600000,1707494400000,2453.60000000,2525.00000000,2453.37000000,2495.33000000,239599.43740000,480,480,False
1707494400000,1707523200000,2495.33000000,2523.66000000,2478.07000000,2486.56000000,139608.03930000,480,480,False
1707523200000,1707552000000,2486.56000000,2516.00000000,2483.09000000,2495.21000000,52452.51960000,480,480,False
1707552000000,1707580800000,2495.21000000,2498.74000000,2471.57000000,2490.45000000,67989.11620000,480,480,False
1707580800000,1707609600000,2490.45000000,2516.45000000,2483.40000000,2500.24000000,64657.95420000,480,480,False
1707609600000,1707638400000,2500.24000000,2537.58000000,2493.80000000,2527.52000000,87289.58890000,480,480,False
1707638400000,1707667200000,2527.53000000,2539.63000000,2505.00000000,2508.94000000,72184.41980000,480,480,False
1707667200000,1707696000000,2508.94000000,2520.58000000,2493.45000000,2507.21000000,60501.13840000,480,480,False
1707696000000,1707724800000,2507.22000000,2525.00000000,2481.05000000,2501.71000000,71338.52600000,480,480,False
1707724800000,1707753600000,2501.70000000,2563.17000000,2472.00000000,2557.87000000,140952.53590000,480,480,False
1707753600000,1707782400000,2557.87000000,2665.58000000,2536.63000000,2659.99000000,237210.71410000,480,480,False
1707782400000,1707811200000,2659.99000000,2686.00000000,2635.96000000,2648.64000000,124609.56160000,480,480,False
1707811200000,1707840000000,2648.64000000,2686.12000000,2590.00000000,2630.99000000,249641.86130000,480,480,False
1707840000000,1707868800000,2631.00000000,2648.60000000,2592.37000000,2639.99000000,128196.32210000,480,480,False
1707868800000,1707897600000,2639.99000000,2654.53000000,2618.40000000,2653.05000000,67145.01320000,480,480,False
1707897600000,1707926400000,2653.04000000,2772.28000000,2647.58000000,2749.40000000,279283.84820000,480,480,False
1707926400000,1707955200000,2749.40000000,2786.00000000,2726.54000000,2774.81000000,115241.83300000,480,480,False
1707955200000,1707984000000,2774.80000000,2825.75000000,2759.25000000,2772.33000000,150413.46820000,480,480,False
1707984000000,1708012800000,2772.32000000,2867.65000000,2768.34000000,2826.27000000,202760.58410000,480,480,False
1708012800000,1708041600000,2826.27000000,2845.59000000,2786.20000000,2822.59000000,128515.13510000,480,480,False
1708041600000,1708070400000,2822.58000000,2857.40000000,2811.75000000,2815.05000000,102653.35330000,480,480,False
1708070400000,1708099200000,2815.05000000,2847.22000000,2740.00000000,2776.01000000,184831.57350000,480,480,False
1708099200000,1708128000000,2776.01000000,2810.00000000,2756.75000000,2801.80000000,90585.87690000,480,480,False
1708128000000,1708156800000,2801.81000000,2804.21000000,2777.64000000,2795.57000000,52603.20330000,480,480,False
1708156800000,1708185600000,2795.56000000,2795.57000000,2719.01000000,2754.33000000,123558.57650000,480,480,False
1708185600000,1708214400000,2754.33000000,2801.16000000,2742.73000000,2785.93000000,67141.09610000,480,480,False
1708214400000,1708243200000,2785.92000000,2806.99000000,2764.25000000,2801.00000000,107565.03550000,480,480,False
1708243200000,1708272000000,2801.00000000,2822.93000000,2785.89000000,2807.49000000,98656.67810000,480,480,False
1708272000000,1708300800000,2807.49000000,2895.00000000,2794.33000000,2881.20000000,161766.16970000,480,480,False
1708300800000,1708329600000,2881.20000000,2931.00000000,2856.93000000,2926.38000000,138172.76280000,480,480,False
1708329600000,1708358400000,2926.38000000,2928.36000000,2886.03000000,2908.93000000,121447.26770000,480,480,False
1708358400000,1708387200000,2908.93000000,2984.52000000,2887.29000000,2944.80000000,186831.00960000,480,480,False
1708387200000,1708416000000,2944.80000000,2955.56000000,2902.38000000,2921.78000000,114254.44800000,480,480,False
1708416000000,1708444800000,2921.78000000,3004.60000000,2874.56000000,2925.09000000,323311.87340000,480,480,False
1708444800000,1708473600000,2925.08000000,3033.09000000,2885.47000000,3014.81000000,197115.42570000,480,480,False
1708473600000,1708502400000,3014.81000000,3017.15000000,2921.90000000,2940.54000000,153952.24780000,480,480,False
1708502400000,1708531200000,2940.54000000,2956.84000000,2868.00000000,2914.81000000,268884.75470000,480,480,False
1708531200000,1708560000000,2914.81000000,2980.00000000,2886.00000000,2967.90000000,173118.00080000,480,480,False
1708560000000,1708588800000,2967.91000000,2998.00000000,2906.51000000,2993.79000000,174381.09570000,480,480,False
1708588800000,1708617600000,2993.79000000,3032.86000000,2929.39000000,2986.95000000,238822.12700000,480,480,False
1708617600000,1708646400000,2986.95000000,3036.02000000,2960.93000000,2971.40000000,150322.77090000,480,480,False
1708646400000,1708675200000,2971.40000000,2993.80000000,2923.26000000,2933.62000000,134265.02020000,480,480,False
1708675200000,1708704000000,2933.61000000,2962.77000000,2913.26000000,2916.07000000,170303.53300000,480,480,False
1708704000000,1708732800000,2916.06000000,2953.98000000,2906.05000000,2922.24000000,124258.02550000,480,480,False
1708732800000,1708761600000,2922.25000000,2965.55000000,2906.40000000,2964.07000000,100453.23190000,480,480,False
1708761600000,1708790400000,2964.07000000,2968.90000000,2948.21000000,2955.47000000,56335.25310000,480,480,False
1708790400000,1708819200000,2955.47000000,3007.48000000,2955.47000000,2992.62000000,87065.59330000,480,480,False
1708819200000,1708848000000,2992.62000000,3049.00000000,2983.61000000,3029.99000000,136406.33290000,480,480,False
1708848000000,1708876800000,3030.00000000,3074.03000000,3010.49000000,3043.62000000,131559.99950000,480,480,False
1708876800000,1708905600000,3043.61000000,3122.00000000,3027.88000000,3112.59000000,144339.89130000,480,480,False
1708905600000,1708934400000,3112.60000000,3135.65000000,3085.81000000,3087.19000000,114340.55780000,480,480,False
1708934400000,1708963200000,3087.19000000,3145.95000000,3036.59000000,3145.60000000,229637.78060000,480,480,False
1708963200000,1708992000000,3145.59000000,3196.00000000,3120.00000000,3175.94000000,202744.43630000,480,480,False
1708992000000,1709020800000,3175.95000000,3270.00000000,3160.02000000,3217.50000000,279955.84430000,480,480,False
1709020800000,1709049600000,3217.51000000,3288.14000000,3216.61000000,3229.78000000,210596.44200000,480,480,False
1709049600000,1709078400000,3229.77000000,3268.34000000,3203.72000000,3242.36000000,135386.83580000,480,480,False
1709078400000,1709107200000,3242.35000000,3306.01000000,3230.12000000,3302.99000000,120306.10690000,480,480,False
1709107200000,1709136000000,3303.00000000,3376.38000000,3277.54000000,3348.39000000,334665.28260000,480,480,False
1709136000000,1709164800000,3348.38000000,3488.00000000,3176.16000000,3383.10000000,492567.37650000,480,480,False
1709164800000,1709193600000,3383.11000000,3494.63000000,3374.18000000,3467.99000000,247472.70800000,480,480,False
1709193600000,1709222400000,3467.99000000,3522.81000000,3442.52000000,3468.42000000,269998.54880000,480,480,False
1709222400000,1709251200000,3468.42000000,3470.60000000,3300.00000000,3340.09000000,242226.85550000,480,480,False
1709251200000,1709280000000,3340.10000000,3399.00000000,3338.54000000,3365.41000000,121625.87510000,480,480,False
1709280000000,1709308800000,3365.41000000,3449.81000000,3353.74000000,3390.76000000,181502.30660000,480,480,False
1709308800000,1709337600000,3390.76000000,3450.00000000,3380.06000000,3433.43000000,109660.39560000,480,480,False
1709337600000,1709366400000,3433.42000000,3460.04000000,3390.01000000,3430.25000000,127564.51930000,480,480,False
1709366400000,1709395200000,3430.26000000,3435.68000000,3391.83000000,3418.05000000,90474.66570000,480,480,False
1709395200000,1709424000000,3418.04000000,3431.31000000,3402.56000000,3421.40000000,65945.75980000,480,480,False
1709424000000,1709452800000,3421.39000000,3446.23000000,3360.00000000,3392.76000000,118250.17370000,480,480,False
1709452800000,1709481600000,3392.76000000,3447.53000000,3375.00000000,3422.50000000,112319.02550000,480,480,False
1709481600000,1709510400000,3422.50000000,3491.80000000,3418.22000000,3487.81000000,111062.33180000,480,480,False
1709510400000,1709539200000,3487.80000000,3528.96000000,3423.78000000,3478.61000000,169172.56930000,480,480,False
1709539200000,1709568000000,3478.61000000,3568.18000000,3459.03000000,3560.42000000,262681.69060000,480,480,False
1709568000000,1709596800000,3560.42000000,3640.94000000,3528.42000000,3627.76000000,283506.37620000,480,480,False
1709596800000,1709625600000,3627.75000000,3740.00000000,3607.24000000,3672.98000000,330265.74520000,480,480,False
1709625600000,1709654400000,3672.99000000,3822.04000000,3651.87000000,3783.01000000,328860.99750000,480,480,False
1709654400000,1709683200000,3783.00000000,3796.07000000,3200.00000000,3553.65000000,733778.12130000,480,480,False
1709683200000,1709712000000,3553.66000000,3789.77000000,3499.40000000,3786.60000000,346558.62850000,480,480,False
1709712000000,1709740800000,3786.61000000,3900.00000000,3724.00000000,3790.94000000,435091.67200000,480,480,False
1709740800000,1709769600000,3790.95000000,3892.58000000,3764.25000000,3818.59000000,187844.40950000,480,480,False
1709769600000,1709798400000,3818.58000000,3852.69000000,3735.00000000,3789.22000000,173474.32560000,480,480,False
1709798400000,1709827200000,3789.23000000,3855.23000000,3765.12000000,3837.16000000,186120.98970000,480,480,False
1709827200000,1709856000000,3837.17000000,3933.81000000,3812.44000000,3868.76000000,181185.35970000,480,480,False
1709856000000,1709884800000,3868.76000000,3946.57000000,3863.56000000,3908.16000000,142470.86480000,480,480,False
1709884800000,1709913600000,3908.16000000,3993.75000000,3886.00000000,3900.75000000,251685.10720000,480,480,False
1709913600000,1709942400000,3900.76000000,3978.49000000,3820.00000000,3883.36000000,252243.28690000,480,480,False
1709942400000,1709971200000,3883.37000000,3942.00000000,3877.50000000,3925.47000000,79313.33440000,480,480,False
1709971200000,1710000000000,3925.46000000,3936.00000000,3887.99000000,3916.66000000,88058.28640000,480,480,False
1710000000000,1710028800000,3916.66000000,3920.22000000,3870.01000000,3905.21000000,87467.51780000,480,480,False
1710028800000,1710057600000,3905.20000000,3950.00000000,3899.51000000,3944.82000000,90622.77500000,480,480,False
1710057600000,1710086400000,3944.81000000,3964.67000000,3860.65000000,3883.69000000,145932.84420000,480,480,False
1710086400000,1710115200000,3883.70000000,3927.05000000,3791.26000000,3878.47000000,120109.06080000,480,480,False
1710115200000,1710144000000,3878.47000000,4011.79000000,3722.95000000,4001.40000000,263402.19020000,480,480,False
1710144000000,1710172800000,4001.40000000,4065.80000000,3986.86000000,4018.00000000,295582.36610000,480,480,False
1710172800000,1710201600000,4018.01000000,4086.23000000,3998.92000000,4064.80000000,162569.95760000,480,480,False
1710201600000,1710230400000,4064.80000000,4093.92000000,4000.02000000,4027.13000000,144374.97960000,480,480,False
1710230400000,1710259200000,4027.13000000,4065.00000000,3950.00000000,3988.46000000,230818.61270000,480,480,False
1710259200000,1710288000000,3988.46000000,3991.62000000,3828.98000000,3979.96000000,257593.80180000,480,480,False
1710288000000,1710316800000,3979.97000000,4078.38000000,3973.53000000,4038.36000000,135093.12950000,480,480,False
1710316800000,1710345600000,4038.36000000,4083.00000000,3932.23000000,3962.80000000,219649.29590000,480,480,False
1710345600000,1710374400000,3962.80000000,4021.00000000,3952.23000000,4004.79000000,127563.35120000,480,480,False
1710374400000,1710403200000,4004.79000000,4010.98000000,3940.64000000,3963.46000000,123598.64240000,480,480,False
1710403200000,1710432000000,3963.45000000,3997.70000000,3820.20000000,3845.81000000,240173.44380000,480,480,False
1710432000000,1710460800000,3845.81000000,3896.02000000,3723.00000000,3881.70000000,284465.43830000,480,480,False
1710460800000,1710489600000,3881.69000000,3934.02000000,3623.00000000,3754.12000000,383905.37500000,480,480,False
1710489600000,1710518400000,3754.12000000,3761.65000000,3570.00000000,3688.90000000,347825.37200000,480,480,False
1710518400000,1710547200000,3688.89000000,3806.62000000,3606.65000000,3742.19000000,215806.66010000,480,480,False
1710547200000,1710576000000,3742.19000000,3781.12000000,3690.18000000,3740.19000000,123582.26380000,480,480,False
1710576000000,1710604800000,3740.20000000,3741.10000000,3637.73000000,3679.55000000,154955.10780000,480,480,False
1710604800000,1710633600000,3679.54000000,3679.88000000,3468.80000000,3523.09000000,269750.78530000,480,480,False
1710633600000,1710662400000,3523.09000000,3582.40000000,3412.00000000,3472.72000000,204505.05200000,480,480,False
1710662400000,1710691200000,3472.72000000,3647.15000000,3460.01000000,3628.42000000,202653.74120000,480,480,False
1710691200000,1710720000000,3628.42000000,3678.68000000,3602.43000000,3644.71000000,110632.20040000,480,480,False
1710720000000,1710748800000,3644.70000000,3645.02000000,3557.31000000,3626.65000000,147479.33090000,480,480,False
1710748800000,1710777600000,3626.65000000,3627.00000000,3486.00000000,3525.18000000,238869.05910000,480,480,False
1710777600000,1710806400000,3525.17000000,3563.86000000,3454.09000000,3520.46000000,184552.89510000,480,480,False
1710806400000,1710835200000,3520.47000000,3548.09000000,3306.10000000,3360.14000000,335919.57790000,480,480,False
1710835200000,1710864000000,3360.14000000,3360.16000000,3202.84000000,3303.16000000,429879.75680000,480,480,False
1710864000000,1710892800000,3303.16000000,3359.80000000,3150.88000000,3158.64000000,283830.35890000,480,480,False
1710892800000,1710921600000,3158.65000000,3266.01000000,3056.56000000,3218.48000000,418182.88600000,480,480,False
1710921600000,1710950400000,3218.47000000,3397.00000000,3205.10000000,3292.55000000,363367.37820000,480,480,False
1710950400000,1710979200000,3292.54000000,3535.24000000,3140.71000000,3516.53000000,425772.55590000,480,480,False
1710979200000,1711008000000,3516.53000000,3558.99000000,3446.47000000,3516.03000000,199768.25910000,480,480,False
1711008000000,1711036800000,3516.04000000,3587.32000000,3478.73000000,3497.60000000,198813.26370000,480,480,False
1711036800000,1711065600000,3497.59000000,3545.99000000,3412.00000000,3492.85000000,204173.68440000,480,480,False
1711065600000,1711094400000,3492.84000000,3542.52000000,3454.01000000,3511.40000000,119290.15510000,480,480,False
1711094400000,1711123200000,3511.39000000,3523.80000000,3281.00000000,3349.31000000,229093.71310000,480,480,False
1711123200000,1711152000000,3349.30000000,3362.19000000,3250.00000000,3336.35000000,210465.01980000,480,480,False
1711152000000,1711180800000,3336.35000000,3383.80000000,3270.08000000,3365.28000000,101074.09560000,480,480,False
1711180800000,1711209600000,3365.28000000,3423.03000000,3328.34000000,3405.50000000,113385.39780000,480,480,False
1711209600000,1711238400000,3405.49000000,3435.48000000,3327.28000000,3329.53000000,109216.45140000,480,480,False
1711238400000,1711267200000,3329.53000000,3368.16000000,3298.76000000,3341.80000000,87574.96650000,480,480,False
1711267200000,1711296000000,3341.81000000,3414.46000000,3335.50000000,3397.51000000,72479.63900000,480,480,False
1711296000000,1711324800000,3397.50000000,3471.22000000,3333.00000000,3454.98000000,100769.53530000,480,480,False
1711324800000,1711353600000,3454.99000000,3506.49000000,3420.12000000,3444.60000000,126937.84490000,480,480,False
1711353600000,1711382400000,3444.59000000,3587.90000000,3430.00000000,3581.49000000,175378.79720000,480,480,False
1711382400000,1711411200000,3581.49000000,3666.00000000,3566.20000000,3590.42000000,246261.05210000,480,480,False
1711411200000,1711440000000,3590.43000000,3678.86000000,3580.95000000,3635.13000000,201781.07370000,480,480,False
1711440000000,1711468800000,3635.14000000,3670.32000000,3545.13000000,3593.35000000,167976.64900000,480,480,False
1711468800000,1711497600000,3593.35000000,3613.50000000,3542.62000000,3587.33000000,129256.11570000,480,480,False
1711497600000,1711526400000,3587.32000000,3627.67000000,3560.20000000,3565.21000000,79488.74490000,480,480,False
1711526400000,1711555200000,3565.21000000,3665.84000000,3496.15000000,3514.30000000,246833.28270000,480,480,False
1711555200000,1711584000000,3514.29000000,3531.76000000,3460.02000000,3501.19000000,116873.30210000,480,480,False
1711584000000,1711612800000,3501.20000000,3579.95000000,3465.00000000,3573.88000000,171532.40840000,480,480,False
1711612800000,1711641600000,3573.88000000,3611.78000000,3552.55000000,3578.70000000,139558.54760000,480,480,False
1711641600000,1711670400000,3578.71000000,3580.75000000,3537.48000000,3560.49000000,93563.07510000,480,480,False
